4.630519580437152882e+01,1.122110146802187955e+02,6.644069536861826464e+01,6.961108812600311069e+01,1.085549095522763139e+02,3.042275485157439974e+01,2.775580949642409934e+01,1.772250699412280142e+02,1.823269279908404030e+02,1.609189164649418728e+02,1.601464561664844410e+01,0.000000000000000000e+00
3.630519580437152882e+01,1.022110146802187955e+02,3.144069536861825753e+01,8.561108812600311069e+01,5.554909552276313889e+00,4.442275485157439618e+01,-3.724419050357590066e+01,2.032250699412280142e+02,1.053269279908404030e+02,1.279189164649418728e+02,1.014645616648444104e+00,0.000000000000000000e+00
4.330519580437152882e+01,1.072110146802187955e+02,6.444069536861826464e+01,6.361108812600311069e+01,1.065549095522763139e+02,2.742275485157439974e+01,2.775580949642409934e+01,1.782250699412280142e+02,1.833269279908404030e+02,1.559189164649418728e+02,1.901464561664844410e+01,0.000000000000000000e+00
-4.969480419562847118e+01,6.321101468021879555e+01,1.014406953686182646e+02,3.161108812600311069e+01,1.435549095522763139e+02,5.942275485157439618e+01,5.075580949642409934e+01,8.922506994122801416e+01,2.103269279908404030e+02,1.609189164649418728e+02,5.401464561664844410e+01,0.000000000000000000e+00
3.830519580437152882e+01,1.112110146802187955e+02,6.244069536861825753e+01,7.061108812600311069e+01,1.125549095522763139e+02,3.142275485157439974e+01,2.075580949642409934e+01,1.762250699412280142e+02,1.863269279908404030e+02,1.569189164649418728e+02,2.301464561664844410e+01,0.000000000000000000e+00
5.330519580437152882e+01,4.521101468021879555e+01,-2.855930463138174247e+01,9.161108812600311069e+01,6.554909552276313889e+00,-6.157724514842560382e+01,2.775580949642409934e+01,1.392250699412280142e+02,2.203269279908404030e+02,8.391891646494187285e+01,-1.498535438335155590e+01,0.000000000000000000e+00
3.930519580437152882e+01,1.142110146802187955e+02,6.644069536861826464e+01,7.261108812600311069e+01,1.125549095522763139e+02,2.542275485157439974e+01,2.075580949642409934e+01,1.742250699412280142e+02,1.863269279908404030e+02,1.609189164649418728e+02,1.801464561664844410e+01,0.000000000000000000e+00
-3.869480419562847118e+01,4.621101468021879555e+01,-2.855930463138174247e+01,9.361108812600311069e+01,1.155490955227631389e+01,-4.757724514842560382e+01,3.575580949642409934e+01,1.312250699412280142e+02,1.303269279908404030e+02,6.591891646494187285e+01,-1.398535438335155590e+01,0.000000000000000000e+00
3.830519580437152882e+01,1.052110146802187955e+02,6.944069536861826464e+01,7.261108812600311069e+01,1.085549095522763139e+02,2.642275485157439974e+01,2.175580949642409934e+01,1.822250699412280142e+02,1.823269279908404030e+02,1.519189164649418728e+02,2.501464561664844410e+01,0.000000000000000000e+00
7.230519580437152172e+01,1.321101468021879555e+01,8.444069536861826464e+01,-9.388911873996889312e+00,1.095549095522763139e+02,-7.457724514842560382e+01,-6.724419050357590777e+01,1.542250699412280142e+02,9.132692799084040303e+01,1.419189164649418728e+02,5.001464561664844410e+01,0.000000000000000000e+00
4.130519580437152882e+01,1.122110146802187955e+02,6.444069536861826464e+01,6.561108812600311069e+01,1.035549095522763139e+02,3.342275485157439618e+01,2.175580949642409934e+01,1.732250699412280142e+02,1.793269279908404030e+02,1.569189164649418728e+02,1.601464561664844410e+01,0.000000000000000000e+00
-2.869480419562847118e+01,1.352110146802187955e+02,-5.559304631381742468e+00,1.461108812600311069e+01,4.255490955227631389e+01,-6.957724514842560382e+01,6.675580949642409223e+01,2.052250699412280142e+02,1.423269279908404030e+02,1.849189164649418728e+02,-5.498535438335155590e+01,0.000000000000000000e+00
4.730519580437152882e+01,1.062110146802187955e+02,6.544069536861826464e+01,7.261108812600311069e+01,1.125549095522763139e+02,3.042275485157439974e+01,2.275580949642409934e+01,1.792250699412280142e+02,1.823269279908404030e+02,1.589189164649418728e+02,1.701464561664844410e+01,0.000000000000000000e+00
3.430519580437152882e+01,9.521101468021879555e+01,-3.555930463138174247e+01,9.761108812600311069e+01,6.155490955227631389e+01,-9.577245148425600263e+00,-1.924419050357590066e+01,1.732250699412280142e+02,2.083269279908404030e+02,1.469189164649418728e+02,2.701464561664844410e+01,0.000000000000000000e+00
4.430519580437152882e+01,1.062110146802187955e+02,6.344069536861825753e+01,7.161108812600311069e+01,1.095549095522763139e+02,3.042275485157439974e+01,2.175580949642409934e+01,1.772250699412280142e+02,1.813269279908404030e+02,1.589189164649418728e+02,2.501464561664844410e+01,0.000000000000000000e+00
